x,y,faa,height,inv_msk,bouguer,inv_pad
-1622250.0,-217750.0,5.535180968864993,4000,False,4.523630614891372,False
-1618250.0,-217750.0,-0.022824351738405864,4000,False,-0.5308890937125024,False
-1614250.0,-217750.0,-5.05066197172567,4000,False,-5.3033469062807175,False
-1610250.0,-217750.0,-8.191875701374498,4000,False,-8.303103775396767,False
-2050250.0,-221750.0,-32.01594716492634,4000,False,0.7440049700525435,False
-2046250.0,-221750.0,-33.489398300461446,4000,False,-0.8466913383120414,False
-1978250.0,-221750.0,1.6356097154783527,4000,False,14.488510412609077,False
-1974250.0,-221750.0,3.8189747017020457,4000,False,10.382570980877022,False
-1954250.0,-221750.0,4.6564714608964,4000,False,7.356612376024349,True
-1950250.0,-221750.0,2.9810266775672405,4000,False,5.584250864150336,True
-1942250.0,-221750.0,-6.680057112812872,4000,True,-4.764417323002933,True
-1938250.0,-221750.0,-4.440120391681357,4000,True,-3.1648419834035497,True
-1874250.0,-221750.0,-21.253790975237795,4000,True,20.962221120379798,True
-1870250.0,-221750.0,-23.572406969666233,4000,True,19.803625123630653,True
-1774250.0,-221750.0,-9.653977428222511,4000,False,-9.246627375886622,False
-1770250.0,-221750.0,-12.652647780461368,4000,False,-12.280457143669869,False
-1766250.0,-221750.0,-9.446337052748586,4000,False,-9.104643838830155,False
-1758250.0,-221750.0,-3.408617219513246,4000,False,-3.1177073847088486,False
-1754250.0,-221750.0,-1.0563773991178036,4000,False,-0.787248353311307,False
-1750250.0,-221750.0,1.6954032354685626,4000,False,1.9443199504134028,False
-1726250.0,-221750.0,12.54755528841682,4000,False,12.676713726535427,False
-1722250.0,-221750.0,11.03748206800838,4000,False,11.141138606484114,False
-1718250.0,-221750.0,8.681725138328435,4000,False,8.756065488825964,False
-1714250.0,-221750.0,6.642128320044029,4000,False,6.681971726090671,False
-1706250.0,-221750.0,2.315161031408628,4000,False,2.2617808937304718,False
-1702250.0,-221750.0,2.074867960596344,4000,False,1.9552141680725652,False
-1698250.0,-221750.0,5.727012392346629,4000,False,5.518691876304082,False
-1694250.0,-221750.0,10.860729930466754,4000,False,10.52815008035472,False
-1690250.0,-221750.0,15.209631181541214,4000,False,14.694371158811329,False
-1686250.0,-221750.0,18.346102840332755,4000,False,17.549828024248104,False
-1682250.0,-221750.0,20.625924517628732,4000,False,19.379032813441192,False
-1678250.0,-221750.0,23.049680119445263,4000,False,21.042281190510497,False
-1674250.0,-221750.0,26.048135174269323,4000,False,22.59823762258281,False
-1670250.0,-221750.0,28.100186550535486,4000,False,21.710588652876048,False
-1666250.0,-221750.0,27.42815170096711,4000,False,17.9399333766569,False
-1662250.0,-221750.0,24.76188703083505,4000,False,17.50898719712864,False
-1658250.0,-221750.0,22.52814562357058,4000,False,14.000799775633249,False
-1654250.0,-221750.0,20.75360575073667,4000,False,7.7780910996807915,False
-1650250.0,-221750.0,16.90042409878939,4000,False,6.031047414933457,False
-1646250.0,-221750.0,10.756408646274057,4000,False,5.063306622273952,False
-1642250.0,-221750.0,6.172377624678178,4000,False,2.84795213824239,False
-1638250.0,-221750.0,5.1855897201950425,4000,False,2.5160773733052353,False
-1618250.0,-221750.0,-1.7320014778521307,4000,False,-2.2498546862145745,False
-1614250.0,-221750.0,-6.334333126835775,4000,False,-6.593987670651941,False
-1610250.0,-221750.0,-9.47062193040212,4000,False,-9.582675926667806,False
-2050250.0,-225750.0,-30.02489969126443,4000,False,2.5169190334376097,False
-2046250.0,-225750.0,-31.907385931278654,4000,False,0.5753866167170756,False
-1982250.0,-225750.0,-6.375817732064705,4000,False,11.018293350016728,False
-1978250.0,-225750.0,-3.022124704551188,4000,False,10.33971205367028,False
-1974250.0,-225750.0,-0.28510307798097284,4000,False,7.087487940510088,False
-1954250.0,-225750.0,10.783285907559575,4000,False,12.239122599612289,True
-1950250.0,-225750.0,9.87674035102197,4000,False,11.568357166989468,True
-1946250.0,-225750.0,2.13316589967533,4000,False,3.849756653193256,True
-1942250.0,-225750.0,-6.191930125028419,4000,True,-4.680909370611211,True
-1938250.0,-225750.0,-6.955948674028651,4000,True,-5.850342233295507,True
-1874250.0,-225750.0,-16.740582451947756,4000,True,25.581941591992493,True
-1870250.0,-225750.0,-19.367063468631613,4000,True,24.3304365625188,True
-1770250.0,-225750.0,-10.441507899237369,4000,False,-10.05047312255917,False
-1766250.0,-225750.0,-9.215567561360436,4000,False,-8.854657640137743,False
-1762250.0,-225750.0,-4.777844000089486,4000,False,-4.4435881093508645,False
-1754250.0,-225750.0,0.31188243630365575,4000,False,0.6004040160888471,False
-1750250.0,-225750.0,2.8868811420868554,4000,False,3.155153178591913,False
-1718250.0,-225750.0,8.225487472654336,4000,False,8.325118384527157,False
-1714250.0,-225750.0,6.915138589661074,4000,False,6.982557008838654,False
-1710250.0,-225750.0,5.6587145164785655,4000,False,5.6874616197651005,False
-1706250.0,-225750.0,3.828151809505878,4000,False,3.8092872311002575,False
-1702250.0,-225750.0,3.7993632724231117,4000,False,3.7203368585173453,False
-1698250.0,-225750.0,6.978201689165226,4000,False,6.821088527452479,False
-1694250.0,-225750.0,12.016881291404477,4000,False,11.755637752198613,False
-1690250.0,-225750.0,17.258907350190224,4000,False,16.85517442235579,False
-1686250.0,-225750.0,20.5553951101863,4000,False,19.952138698257915,False
-1682250.0,-225750.0,22.72140488512567,4000,False,21.83240600877766,False
-1674250.0,-225750.0,27.97981088567185,4000,False,25.96750790266567,False
-1670250.0,-225750.0,28.455988904610145,4000,False,25.227461692350904,False
-1666250.0,-225750.0,25.86071890586115,4000,False,21.453260776311087,False
-1662250.0,-225750.0,22.249044157468987,4000,False,18.108941496126526,False
-1658250.0,-225750.0,19.695168654254942,4000,False,14.275311281189525,False
-1654250.0,-225750.0,17.79109585926162,4000,False,8.638767461273979,False
-1650250.0,-225750.0,14.408628140679552,4000,False,4.291791125755463,False
-1646250.0,-225750.0,10.257213087502036,4000,False,3.9668099610680754,False
-1642250.0,-225750.0,7.857054048442583,4000,False,3.2562514328185053,False
-1622250.0,-225750.0,0.17580871141267926,4000,False,-0.9631408826304181,False
-1618250.0,-225750.0,-3.4354717480701424,4000,False,-4.004691619638276,False
-1614250.0,-225750.0,-8.993206250456403,4000,False,-9.27295578152393,False
-1610250.0,-225750.0,-12.350460617061987,4000,False,-12.464235508529605,False
-2046250.0,-229750.0,-30.191930764060306,4000,False,2.2733421223186703,False
-2042250.0,-229750.0,-28.48283526881342,4000,False,4.016846841435008,False
-1982250.0,-229750.0,-11.707107950902497,4000,False,5.573904679693687,False
-1978250.0,-229750.0,-8.023828454265063,4000,False,5.854960385054282,False
-1954250.0,-229750.0,13.667270900667255,4000,False,13.968839318917357,False
-1950250.0,-229750.0,14.92156170377424,4000,False,16.022730363070686,True
-1946250.0,-229750.0,8.872451347208434,4000,False,10.210327262964846,True
-1942250.0,-229750.0,0.888905953525616,4000,False,2.1003737320643974,True
-1938250.0,-229750.0,-2.029987974929626,4000,True,-1.112095203730795,True
-1934250.0,-229750.0,3.983809724988055,4000,True,4.39500198254308,True
-1930250.0,-229750.0,14.17106420032332,4000,False,13.694900392703367,True
-1926250.0,-229750.0,26.844076622350574,4000,False,24.55644671691819,True
-1922250.0,-229750.0,38.90902095214911,4000,False,32.21814916297497,False
-1918250.0,-229750.0,46.68470943992861,4000,False,32.359239935313525,False
-1914250.0,-229750.0,48.61316432692527,4000,False,30.65440038056759,False
-1910250.0,-229750.0,46.44253778453438,4000,False,32.41756638878095,False
-1906250.0,-229750.0,42.95993820559742,4000,False,34.64523416615867,False
-1902250.0,-229750.0,38.42375969637772,4000,False,33.62906676602392,True
-1898250.0,-229750.0,29.9911261586967,4000,False,27.937767948467123,True
-1894250.0,-229750.0,16.122496068416957,4000,False,20.343981646215223,True
-1890250.0,-229750.0,0.6431363019374436,4000,True,15.617207306970277,True
-1886250.0,-229750.0,-10.344689717773727,4000,True,13.552848587653033,True
-1882250.0,-229750.0,-14.118425879102954,4000,True,17.639361440787475,True
-1878250.0,-229750.0,-13.32039815612543,4000,True,24.777061348526438,True
-1874250.0,-229750.0,-12.975827209556542,4000,True,28.880680786719637,True
-1870250.0,-229750.0,-16.218794286042947,4000,True,27.188034714116807,True
-1866250.0,-229750.0,-22.409479299707165,4000,True,20.710139636140404,True
-1862250.0,-229750.0,-29.08306690032167,4000,True,12.47575294958498,True
-1858250.0,-229750.0,-31.71407139713019,4000,True,7.454874257577451,True
-1854250.0,-229750.0,-26.999197346587906,4000,True,8.888724015315582,True
-1850250.0,-229750.0,-15.532061443664963,4000,True,14.885340893094826,True
-1846250.0,-229750.0,-2.0862409110308495,4000,True,19.84007793031688,True
-1842250.0,-229750.0,7.399606567230231,4000,False,20.426801866993756,True
-1838250.0,-229750.0,10.175200168082965,4000,True,18.715033088642585,True
-1834250.0,-229750.0,8.360176438935937,4000,True,15.481718908588727,True
-1830250.0,-229750.0,6.152268424823843,4000,True,12.277711878802947,True
-1826250.0,-229750.0,5.827639308922336,4000,True,10.055350993050316,True
-1822250.0,-229750.0,6.644888106402678,4000,False,9.536798147567128,True
-1818250.0,-229750.0,6.683507405881323,4000,False,8.833823654825892,True
-1814250.0,-229750.0,4.762898171639851,4000,False,6.441081587579876,False
-1810250.0,-229750.0,1.3029951746167467,4000,False,2.6583566294547962,False
-1806250.0,-229750.0,-1.8697301126927692,4000,False,-0.7443677016665406,False
-1802250.0,-229750.0,-2.999015662138556,4000,False,-2.0431676172797535,False
-1766250.0,-229750.0,-5.687778286121221,4000,False,-5.308771380347328,False
-1762250.0,-229750.0,-2.564604951741518,4000,False,-2.2120705885386505,False
-1758250.0,-229750.0,-1.1316042305703045,4000,False,-0.8029464801241817,False
-1750250.0,-229750.0,2.9751269628755184,4000,False,3.2616675025242383,False
-1746250.0,-229750.0,5.0256495414344515,4000,False,5.293008627811818,False
-1722250.0,-229750.0,8.84310660414826,4000,False,8.99135800351293,False
-1718250.0,-229750.0,7.829044990377539,4000,False,7.950907360846826,False
-1714250.0,-229750.0,7.0019863483131415,4000,False,7.0929635541270155,False
-1710250.0,-229750.0,6.289943856493505,4000,False,6.343823500553815,False
-1706250.0,-229750.0,5.799329513606053,4000,False,5.807604347818834,False
-1702250.0,-229750.0,6.12396337042661,4000,False,6.075069359986126,False
-1698250.0,-229750.0,9.048105271547607,4000,False,8.926407654008662,False
-1690250.0,-229750.0,18.236708670286273,4000,False,17.898638038766528,False
-1686250.0,-229750.0,22.036317229585716,4000,False,21.537228790845912,False
-1682250.0,-229750.0,25.11861086815604,4000,False,24.40732057447921,False
-1678250.0,-229750.0,28.521215406137532,4000,False,27.53372977388832,False
-1674250.0,-229750.0,31.024767130414375,4000,False,29.694352308521644,False
-1670250.0,-229750.0,30.509931778166106,4000,False,28.789470951306193,False
-1666250.0,-229750.0,26.862102321436957,4000,False,24.80592795793433,False
-1658250.0,-229750.0,16.54247465187325,4000,False,13.4444288446581,False
-1654250.0,-229750.0,13.04629124010254,4000,False,8.192212992023114,False
-1642250.0,-229750.0,10.080363118178713,4000,False,3.2962088131765324,False
-1626250.0,-229750.0,2.1398456471255116,4000,False,-0.994515704412152,False
-1622250.0,-229750.0,-1.6317589674909012,4000,False,-3.0143422283364174,False
-1618250.0,-229750.0,-4.701726170964646,4000,False,-5.365975017028189,False
-1614250.0,-229750.0,-10.056645815611226,4000,False,-10.366937045037151,False
-1610250.0,-229750.0,-14.66751440132796,4000,False,-14.781667208602007,False
-2046250.0,-233750.0,-28.463730263319285,4000,False,4.303943081315708,False
-2042250.0,-233750.0,-27.35573949849457,4000,False,5.369230908824321,False
-1986250.0,-233750.0,-17.662386110258154,4000,False,2.961708133508406,False
-1982250.0,-233750.0,-17.148176364062373,4000,False,-0.11540182200131,False
-1978250.0,-233750.0,-11.48504980464336,4000,False,2.371492719922397,False
-1954250.0,-233750.0,13.297678664981515,4000,False,13.277240301569035,False
-1950250.0,-233750.0,16.906457558087183,4000,False,17.875811270757204,False
-1946250.0,-233750.0,15.289830816495057,4000,False,16.499025655962985,True
-1942250.0,-233750.0,10.979182701067044,4000,False,12.02707299439528,True
-1938250.0,-233750.0,9.059986669695366,4000,False,9.804658766235727,True
-1930250.0,-233750.0,19.267860548504736,4000,False,18.543555474977104,True
-1926250.0,-233750.0,29.122820697291374,4000,False,26.275015165959246,True
-1922250.0,-233750.0,38.92660555122147,4000,False,31.109129031815186,False
-1918250.0,-233750.0,45.42406869971329,4000,False,30.24192123574243,False
-1914250.0,-233750.0,47.14388749911272,4000,False,29.35732224499331,False
-1910250.0,-233750.0,45.194239692396906,4000,False,31.335665896308846,False
-1906250.0,-233750.0,41.572624398112694,4000,False,32.59614011854436,False
-1902250.0,-233750.0,36.574123597703014,4000,False,30.25291899764602,False
-1898250.0,-233750.0,28.434180492965833,4000,False,24.69760242337803,True
-1894250.0,-233750.0,16.408531360013054,4000,False,20.058765010764027,True
-1890250.0,-233750.0,3.4598916120018415,4000,True,18.739237802599536,True
-1886250.0,-233750.0,-5.898739506065775,4000,True,18.84427637332781,True
-1882250.0,-233750.0,-9.709794008336639,4000,True,22.635709253403114,True
-1878250.0,-233750.0,-10.02110484867364,4000,True,27.895184735536887,True
-1874250.0,-233750.0,-10.646755330534399,4000,True,30.177719289168785,True
-1870250.0,-233750.0,-13.880638511609144,4000,True,28.22520619978482,True
-1866250.0,-233750.0,-19.22643336912289,4000,True,22.78556823632655,True
-1862250.0,-233750.0,-24.714043138514544,4000,True,16.176674573915374,True
-1858250.0,-233750.0,-26.885910117907216,4000,True,12.174296287499267,True
-1854250.0,-233750.0,-23.000198085545836,4000,True,13.284077012715233,True
-1850250.0,-233750.0,-13.278662492697293,4000,True,18.02039066013266,True
-1846250.0,-233750.0,-1.4283158572037913,4000,True,22.05739204292317,True
-1842250.0,-233750.0,7.545504884563272,4000,True,22.862874032595148,True
-1838250.0,-233750.0,10.9068198172965,4000,True,21.12767082339028,True
-1834250.0,-233750.0,9.9065841791691,4000,True,18.12303402387761,True
-1830250.0,-233750.0,7.896362904070896,4000,True,14.673527316274761,True
-1826250.0,-233750.0,7.027948428214802,4000,False,11.337096048173237,True
-1822250.0,-233750.0,7.005867507710249,4000,False,9.771050610884846,True
-1818250.0,-233750.0,6.3871706057906055,4000,False,8.414683378538646,True
-1814250.0,-233750.0,4.294339686967378,4000,False,5.890306310608816,False
-1810250.0,-233750.0,1.1850383462239114,4000,False,2.492230407879649,False
-1806250.0,-233750.0,-1.4845972227442854,4000,False,-0.38456550936793477,False
-1762250.0,-233750.0,-3.1925202596431372,4000,False,-2.8223754319945664,False
-1758250.0,-233750.0,-2.3175826635603496,4000,False,-1.971349389570937,False
-1754250.0,-233750.0,-1.3246118712425659,4000,False,-1.0003116504010863,False
-1750250.0,-233750.0,1.1122594554226164,4000,False,1.4161882998469677,False
-1746250.0,-233750.0,3.8248343230536883,4000,False,4.109549654818078,False
-1742250.0,-233750.0,5.725180613173642,4000,False,5.9914200117922425,False
-1734250.0,-233750.0,9.31418181164843,4000,False,9.543845718144505,False
-1730250.0,-233750.0,10.190632711428952,4000,False,10.401172133624643,False
-1726250.0,-233750.0,9.77110904938626,4000,False,9.961158491900065,False
-1722250.0,-233750.0,8.542441885773936,4000,False,8.709851370597748,False
-1718250.0,-233750.0,7.431603636875654,4000,False,7.573185979763942,False
-1714250.0,-233750.0,6.6478801383609625,4000,False,6.759036305391715,False
-1710250.0,-233750.0,6.348152738945734,4000,False,6.422362171441912,False
-1706250.0,-233750.0,7.919008186783046,4000,False,7.947199340042089,False
-1702250.0,-233750.0,8.488827118754774,4000,False,8.458684636711242,False
-1698250.0,-233750.0,11.429151976664542,4000,False,11.324396312232421,False
-1694250.0,-233750.0,15.223233486875484,4000,False,15.022661010950781,False
-1690250.0,-233750.0,19.163039639190597,4000,False,18.838625667192154,False
-1686250.0,-233750.0,23.72232550241429,4000,False,23.235322053267947,False
-1682250.0,-233750.0,29.07582175606205,4000,False,28.370577384767635,False
-1678250.0,-233750.0,34.0849946243666,4000,False,33.08783100935629,False
-1674250.0,-233750.0,36.633975462156315,4000,False,35.35046372469528,False
-1670250.0,-233750.0,35.23809092069015,4000,False,33.86895313208608,False
-1666250.0,-233750.0,29.851974978740678,4000,False,28.431585200355247,False
-1662250.0,-233750.0,21.642355498263715,4000,False,20.07700970838397,False
-1658250.0,-233750.0,13.421738254773986,4000,False,11.459011747691418,False
-1654250.0,-233750.0,8.486444390782358,4000,False,5.555900744800675,False
-1650250.0,-233750.0,8.625619428272207,4000,False,3.7643687118640576,False
-1646250.0,-233750.0,10.598398215169269,4000,False,3.5395806866825987,False
-1642250.0,-233750.0,12.425516731657508,4000,False,3.4895222974448377,False
-1638250.0,-233750.0,13.10802803265583,4000,False,0.47771676201011637,False
-1634250.0,-233750.0,11.532698756446807,4000,False,-1.9867938807360659,False
-1622250.0,-233750.0,-2.7479234037874916,4000,False,-4.546759734986827,False
-1618250.0,-233750.0,-6.786347233292079,4000,False,-7.589316354554827,False
-1614250.0,-233750.0,-11.163707259543832,4000,False,-11.50778987384477,False
-1610250.0,-233750.0,-15.61963148956566,4000,False,-15.726999938128039,False
-1606250.0,-233750.0,-15.767346381960994,4000,False,-15.741651618117663,False
-2046250.0,-237750.0,-26.583328127366727,4000,False,6.776381458224172,False
-2042250.0,-237750.0,-26.042734549212547,4000,False,7.139269131414579,False
-1986250.0,-237750.0,-23.026895780741107,4000,False,-3.267236709360585,False
-1982250.0,-237750.0,-20.246865434585697,4000,False,-3.113366932802311,False
-1954250.0,-237750.0,9.800657139710864,4000,False,10.834542804369624,True
-1950250.0,-237750.0,13.834061365050113,4000,False,15.219650991191225,True
-1946250.0,-237750.0,16.155740291580315,4000,False,17.43501404595685,True
-1942250.0,-237750.0,17.084621553339872,4000,False,18.05744237663465,True
-1938250.0,-237750.0,18.96865273478981,4000,False,19.571034906383748,True
-1934250.0,-237750.0,20.70208744980813,4000,False,20.720289687191723,True
-1874250.0,-237750.0,-8.4014543857586,4000,True,30.662005387032885,True
-1870250.0,-237750.0,-11.461940373634638,4000,True,27.924111518202352,True
-1758250.0,-237750.0,-5.6422343466728355,4000,False,-5.278970115728955,False
-1754250.0,-237750.0,-4.380535061314629,4000,False,-4.0394918550355525,False
-1750250.0,-237750.0,-2.146930269606861,4000,False,-1.8264857234428833,False
-1746250.0,-237750.0,0.8116052507081752,4000,False,1.1127274233255622,False
-1742250.0,-237750.0,3.70344219734437,4000,False,3.986103950654461,False
-1738250.0,-237750.0,6.591379923834043,4000,False,6.855964325806409,False
-1734250.0,-237750.0,8.68016742109848,4000,False,8.926536684508847,False
-1730250.0,-237750.0,9.448096066341979,4000,False,9.675553343668978,False
-1726250.0,-237750.0,8.929084951146274,4000,False,9.136293077360442,False
-1722250.0,-237750.0,7.778561534728031,4000,False,7.96336140334498,False
-1718250.0,-237750.0,6.851530372299403,4000,False,7.010601276650374,False
-1714250.0,-237750.0,6.467313212928514,4000,False,6.5956204447573965,False
-1710250.0,-237750.0,6.797873411626486,4000,False,6.887857323541995,False
-1706250.0,-237750.0,9.747951322672442,4000,False,9.788462213585804,False
-1702250.0,-237750.0,11.916197815220528,4000,False,11.8913531886405,False
-1698250.0,-237750.0,13.408213864939478,4000,False,13.296558763540983,False
-1694250.0,-237750.0,17.261432769817404,4000,False,17.035130989382417,False
-1678250.0,-237750.0,39.315158556779416,4000,False,37.83454755474371,False
-1674250.0,-237750.0,41.38209667893602,4000,False,39.337762190632944,False
-1670250.0,-237750.0,38.30880738252552,4000,False,36.54138401218361,False
-1666250.0,-237750.0,30.931204754999392,4000,False,29.511619803414753,False
-1662250.0,-237750.0,20.724153341865158,4000,False,19.411936824913166,False
-1658250.0,-237750.0,10.79202446356968,4000,False,9.293696396007764,False
-1654250.0,-237750.0,5.883990584249259,4000,False,3.7043501374115744,False
-1650250.0,-237750.0,6.886623668743283,4000,False,2.7999996362283213,False
-1646250.0,-237750.0,10.363830207935912,4000,False,3.0230244883254045,False
-1642250.0,-237750.0,13.51898388810301,4000,False,4.590179250948049,False
-1638250.0,-237750.0,14.903077288814552,4000,False,3.439042412929659,False
-1634250.0,-237750.0,13.734185582513266,4000,False,1.0437762658649792,False
-1630250.0,-237750.0,9.406821973775767,4000,False,-2.146730177875977,False
-1626250.0,-237750.0,2.8240159337072894,4000,False,-3.414024498325002,False
-1622250.0,-237750.0,-4.253304713745838,4000,False,-6.749527515039928,False
-1618250.0,-237750.0,-10.2683200546309,4000,False,-11.232944297755324,False
-1614250.0,-237750.0,-15.444697489871404,4000,False,-15.807197654041289,False
-1610250.0,-237750.0,-18.87812073732273,4000,False,-18.961029398182212,False
-1606250.0,-237750.0,-17.858654107934047,4000,False,-17.79385966844979,False
-2046250.0,-241750.0,-24.35944181931326,4000,False,9.584818516586992,False
-2042250.0,-241750.0,-24.366826773680955,4000,False,9.371149030858973,False
-1986250.0,-241750.0,-21.18809542060605,4000,False,-2.1180449205596155,False
-1982250.0,-241750.0,-18.316960320421952,4000,False,-0.592428111854268,False
-1954250.0,-241750.0,3.6574729199954046,4000,False,6.41537784345141,True
-1950250.0,-241750.0,6.058496714088042,4000,False,8.253607864417905,True
-1946250.0,-241750.0,10.31807096750897,4000,False,11.869009698131373,True
-1938250.0,-241750.0,20.736875194167077,4000,False,21.24197017474107,True
-1874250.0,-241750.0,-5.8115219606622555,4000,True,30.5417700407666,True
-1870250.0,-241750.0,-9.175246087576378,4000,True,26.198125710022218,True
-1762250.0,-241750.0,-8.504428725080052,4000,False,-8.099863143827417,False
-1758250.0,-241750.0,-8.77063637334755,4000,False,-8.390930973303751,False
-1754250.0,-241750.0,-7.280949373743748,4000,False,-6.924150790296054,False
-1750250.0,-241750.0,-4.841374940490648,4000,False,-4.505659486679138,False
-1746250.0,-241750.0,-2.269535360529897,4000,False,-1.9533411321641139,False
-1742250.0,-241750.0,0.14985055588768917,4000,False,0.44762384905033636,False
-1738250.0,-241750.0,2.92728466352983,4000,False,3.2071320971419874,False
-1730250.0,-241750.0,6.838688341215637,4000,False,7.081645295535508,False
-1726250.0,-241750.0,7.342582833058012,4000,False,7.56532815729143,False
-1722250.0,-241750.0,6.748745632759857,4000,False,6.949058948367272,False
-1718250.0,-241750.0,5.926506336129554,4000,False,6.100854850433936,False
-1714250.0,-241750.0,5.455108600596342,4000,False,5.5977467019411105,False
-1710250.0,-241750.0,6.212207353577166,4000,False,6.313666231907914,False
-1706250.0,-241750.0,9.713149025775053,4000,False,9.757851568635447,False
-1698250.0,-241750.0,16.22106763103911,4000,False,16.06607899528651,False
-1694250.0,-241750.0,20.899243596730752,4000,False,20.579402170867194,False
-1690250.0,-241750.0,26.933197564377636,4000,False,26.386842140303102,False
-1686250.0,-241750.0,32.93340354204654,4000,False,32.05740652824013,False
-1682250.0,-241750.0,38.26356603505647,4000,False,36.784045126353575,False
-1678250.0,-241750.0,41.40142863248442,4000,False,38.66622971711949,False
-1674250.0,-241750.0,41.322808680753724,4000,False,37.217908617356436,False
-1670250.0,-241750.0,37.42377133552693,4000,False,33.992291685115774,False
-1666250.0,-241750.0,29.07260772047893,4000,False,27.03641320787858,False
-1662250.0,-241750.0,18.611975293923898,4000,False,17.253652587668608,False
-1658250.0,-241750.0,9.031896466942447,4000,False,7.711008610759441,False
-1654250.0,-241750.0,4.024404017415728,4000,False,2.185589187300754,False
-1650250.0,-241750.0,5.6684314646986556,4000,False,2.108497614588118,False
-1646250.0,-241750.0,9.418465580247037,4000,False,2.6697872458543834,False
-1642250.0,-241750.0,12.459505717497647,4000,False,4.090910483803997,False
-1638250.0,-241750.0,13.810728033138117,4000,False,3.862855798784052,False
-1634250.0,-241750.0,13.227469730766215,4000,False,0.549573006819287,False
-1630250.0,-241750.0,9.45110321317363,4000,False,-5.087105261718326,False
-1626250.0,-241750.0,2.468330894562627,4000,False,-6.190141365865195,False
-1622250.0,-241750.0,-5.673991679154852,4000,False,-8.81888920868889,False
-1618250.0,-241750.0,-12.670031783494842,4000,False,-13.702074523061905,False
-1614250.0,-241750.0,-17.89121337129971,4000,False,-18.221444776272204,False
-1610250.0,-241750.0,-20.493925447660782,4000,False,-20.519840066481834,False
-2046250.0,-245750.0,-21.78379795370178,4000,False,12.589177008978496,False
-2042250.0,-245750.0,-22.276505352946934,4000,False,11.952084723474478,False
-1954250.0,-245750.0,-2.523022002837971,4000,True,2.486470066388253,True
-1950250.0,-245750.0,-2.6446390683480963,4000,True,0.7414306912637825,True
-1946250.0,-245750.0,2.361058296996218,4000,False,4.346512462415349,True
-1926250.0,-245750.0,38.3193930702199,4000,False,31.822986175774318,False
-1922250.0,-245750.0,47.43092865221875,4000,False,33.95228792205995,False
-1918250.0,-245750.0,53.78704072662481,4000,False,35.645727772767415,False
-1914250.0,-245750.0,54.14514878863387,4000,False,35.57476345513841,False
-1910250.0,-245750.0,49.17742702989183,4000,False,34.525495347133784,False
-1906250.0,-245750.0,42.69451192630583,4000,False,33.01560332592268,False
-1902250.0,-245750.0,35.7154568789846,4000,False,30.18012366662206,True
-1898250.0,-245750.0,26.328607316006487,4000,False,25.556083309321163,True
-1894250.0,-245750.0,14.763875721529335,4000,True,20.874656711026795,True
-1890250.0,-245750.0,4.639164266184782,4000,True,19.893471262524415,True
-1886250.0,-245750.0,-0.5646065958119723,4000,True,23.90398260064689,True
-1882250.0,-245750.0,-1.1868097226758834,4000,True,29.92476787072669,True
-1878250.0,-245750.0,-1.1863400426984358,4000,True,32.647533905961325,True
-1874250.0,-245750.0,-3.4666583941120432,4000,True,28.927041949194546,True
-1870250.0,-245750.0,-7.337820833618672,4000,True,23.44122564654941,True
-1866250.0,-245750.0,-10.966398369251122,4000,True,20.361575446595758,True
-1862250.0,-245750.0,-13.977001497956145,4000,True,19.533496819540964,True
-1858250.0,-245750.0,-16.939757386914852,4000,True,18.531727653952313,True
-1854250.0,-245750.0,-17.775500022242138,4000,True,17.915921387960115,True
-1850250.0,-245750.0,-12.44926454521015,4000,True,20.60394116849077,True
-1846250.0,-245750.0,0.9340418759585342,4000,True,27.7720363905399,True
-1842250.0,-245750.0,15.08322940420515,4000,True,33.04676517029438,True
-1838250.0,-245750.0,21.069422281029837,4000,True,32.086870751920316,True
-1834250.0,-245750.0,17.987370832514237,4000,True,25.644537760241214,True
-1830250.0,-245750.0,12.387035777684993,4000,True,18.536409045677598,True
-1826250.0,-245750.0,9.507368512943675,4000,True,13.67100380334292,True
-1822250.0,-245750.0,8.487469334128097,4000,False,11.16618770180289,True
-1818250.0,-245750.0,5.88758676715698,4000,False,7.8041217004021775,True
-1814250.0,-245750.0,1.057870028762044,4000,False,2.563073933582397,True
-1810250.0,-245750.0,-3.310022054844366,4000,False,-2.062549371726036,False
-1806250.0,-245750.0,-4.776916581198572,4000,False,-3.7082773532992412,False
-1802250.0,-245750.0,-3.610123709686709,4000,False,-2.6736726760654985,False
-1778250.0,-245750.0,-6.973270562019638,4000,False,-6.425320146344678,False
-1774250.0,-245750.0,-8.352648937469931,4000,False,-7.840278315767917,False
-1770250.0,-245750.0,-8.900661514974876,4000,False,-8.420709696425531,False
-1766250.0,-245750.0,-9.068785271376733,4000,False,-8.618965730592736,False
-1762250.0,-245750.0,-9.189410915319693,4000,False,-8.767898240107284,False
-1758250.0,-245750.0,-8.611437322711454,4000,False,-8.216440147120966,False
-1754250.0,-245750.0,-6.656941889966862,4000,False,-6.286377470370545,False
-1750250.0,-245750.0,-4.2847094142756985,4000,False,-3.9361872858355627,False
-1742250.0,-245750.0,-3.2861671295510235,4000,False,-2.975495792872622,False
-1738250.0,-245750.0,-0.9286582949012631,4000,False,-0.6354734390670929,False
-1734250.0,-245750.0,2.0471772661380494,4000,False,2.322537919425687,False
-1730250.0,-245750.0,4.738296129612596,4000,False,4.994785308723294,False
